Fecha,ID Local,ID Visitante,Gol Local,Gol Visitante,Num Partido,Resultado
23/02/1986,8,39,0,1,16026,-1
23/02/1986,10,1,1,3,16027,-1
23/02/1986,11,6,0,1,16028,-1
23/02/1986,14,19,2,0,16029,1
23/02/1986,34,27,1,2,16030,-1
23/02/1986,2,33,2,1,16031,1
23/02/1986,36,29,0,1,16032,-1
23/02/1986,37,18,3,1,16033,1
01/03/1986,1,37,4,0,16034,1
01/03/1986,19,10,2,2,16035,0
02/03/1986,6,34,2,0,16036,1
02/03/1986,7,8,2,1,16037,1
02/03/1986,18,2,0,3,16038,-1
02/03/1986,27,30,1,2,16039,-1
02/03/1986,29,14,2,2,16040,0
02/03/1986,33,11,2,1,16041,1
02/03/1986,39,36,2,1,16042,1
08/03/1986,2,1,3,1,16043,1
09/03/1986,8,27,1,0,16044,1
09/03/1986,11,18,1,2,16045,-1
09/03/1986,14,39,1,2,16046,-1
09/03/1986,34,33,2,1,16047,1
09/03/1986,29,19,0,0,16048,0
09/03/1986,30,6,1,0,16049,1
09/03/1986,36,7,1,1,16050,0
09/03/1986,37,10,3,0,16051,1
15/03/1986,6,8,2,1,16052,1
15/03/1986,1,11,1,1,16053,0
15/03/1986,19,37,1,0,16054,1
16/03/1986,7,14,2,0,16055,1
16/03/1986,10,2,1,3,16056,-1
16/03/1986,18,34,0,1,16057,-1
16/03/1986,27,36,2,0,16058,1
16/03/1986,33,30,3,1,16059,1
16/03/1986,39,29,1,0,16060,1
22/03/1986,14,27,0,1,16061,-1
23/03/1986,8,33,1,0,16062,1
23/03/1986,11,10,1,2,16063,-1
23/03/1986,34,1,1,1,16064,0
23/03/1986,29,7,2,0,16065,1
23/03/1986,30,18,6,0,16066,1
23/03/1986,2,37,2,1,16067,1
23/03/1986,36,6,1,2,16068,-1
23/03/1986,39,19,4,0,16069,1
29/03/1986,7,39,0,2,16070,-1
29/03/1986,1,30,2,3,16071,-1
29/03/1986,19,2,4,3,16072,1
30/03/1986,6,14,1,0,16073,1
30/03/1986,10,34,0,0,16074,0
30/03/1986,18,8,2,3,16075,-1
30/03/1986,27,29,1,1,16076,0
30/03/1986,33,36,0,2,16077,-1
30/03/1986,37,11,4,0,16078,1
05/04/1986,29,6,0,0,16079,0
06/04/1986,7,19,1,0,16080,1
06/04/1986,8,1,1,1,16081,0
06/04/1986,11,2,1,5,16082,-1
06/04/1986,14,33,4,2,16083,1
06/04/1986,34,37,3,0,16084,1
06/04/1986,30,10,4,0,16085,1
06/04/1986,36,18,3,1,16086,1
06/04/1986,39,27,1,1,16087,0
12/04/1986,1,36,3,0,16088,1
12/04/1986,2,34,2,1,16089,1
13/04/1986,6,39,1,1,16090,0
13/04/1986,10,8,0,0,16091,0
13/04/1986,11,19,4,0,16092,1
13/04/1986,18,14,1,1,16093,0
13/04/1986,27,7,1,1,16094,0
13/04/1986,33,29,0,1,16095,-1
13/04/1986,37,30,4,1,16096,1
19/04/1986,19,27,0,0,16097,0
20/04/1986,7,6,3,1,16098,1
20/04/1986,8,37,1,1,16099,0
20/04/1986,14,1,5,3,16100,1
20/04/1986,34,11,2,0,16101,1
20/04/1986,29,18,4,1,16102,1
20/04/1986,30,2,5,3,16103,1
20/04/1986,36,10,1,0,16104,1
20/04/1986,39,33,1,1,16105,0
30/08/1986,1,29,2,0,16200,1
30/08/1986,34,6,2,0,16201,1
30/08/1986,19,37,2,0,16202,1
31/08/1986,7,14,1,1,16203,0
31/08/1986,8,44,1,0,16204,1
31/08/1986,40,2,1,3,16205,-1
31/08/1986,27,24,0,0,16206,0
31/08/1986,30,10,4,0,16207,1
31/08/1986,39,33,2,0,16208,1
06/09/1986,6,39,1,0,16209,1
06/09/1986,14,40,2,0,16210,1
06/09/1986,24,1,1,1,16211,0
07/09/1986,10,27,0,0,16212,0
07/09/1986,29,7,1,1,16213,0
07/09/1986,2,19,1,1,16214,0
07/09/1986,44,30,2,2,16215,0
07/09/1986,33,8,1,2,16216,-1
07/09/1986,37,34,2,0,16217,1
10/09/1986,7,40,2,0,16218,1
10/09/1986,1,10,2,0,16219,1
10/09/1986,8,6,0,0,16220,0
10/09/1986,34,2,2,2,16221,0
10/09/1986,19,14,3,2,16222,1
10/09/1986,27,44,1,1,16223,0
10/09/1986,29,24,1,2,16224,-1
10/09/1986,30,33,0,2,16225,-1
10/09/1986,39,37,0,0,16226,0
13/09/1986,2,39,3,1,16227,1
13/09/1986,44,1,1,1,16228,0
14/09/1986,6,30,1,1,16229,0
14/09/1986,10,29,3,0,16230,1
14/09/1986,14,34,0,0,16231,0
14/09/1986,24,7,4,3,16232,1
14/09/1986,40,19,1,0,16233,1
14/09/1986,33,27,1,1,16234,0
14/09/1986,37,8,2,1,16235,1
21/09/1986,7,19,1,1,16236,0
21/09/1986,1,33,1,0,16237,1
21/09/1986,8,2,2,6,16238,-1
21/09/1986,34,40,4,1,16239,1
21/09/1986,24,10,0,1,16240,-1
21/09/1986,27,6,0,1,16241,-1
21/09/1986,29,44,3,0,16242,1
21/09/1986,30,37,1,2,16243,-1
21/09/1986,39,14,0,0,16244,0
27/09/1986,6,1,2,2,16245,0
27/09/1986,19,34,3,4,16246,-1
27/09/1986,2,30,1,0,16247,1
28/09/1986,10,7,0,1,16248,-1
28/09/1986,14,8,3,1,16249,1
28/09/1986,40,39,1,2,16250,-1
28/09/1986,44,24,1,3,16251,-1
28/09/1986,33,29,2,0,16252,1
28/09/1986,37,27,1,1,16253,0
04/10/1986,1,37,3,0,16254,1
04/10/1986,30,14,3,3,16255,0
05/10/1986,7,34,1,0,16256,1
05/10/1986,8,40,3,1,16257,1
05/10/1986,10,44,3,1,16258,1
05/10/1986,24,33,1,1,16259,0
05/10/1986,27,2,1,0,16260,1
05/10/1986,29,6,2,1,16261,1
05/10/1986,39,19,2,1,16262,1
08/10/1986,6,24,2,1,16263,1
08/10/1986,14,27,1,0,16264,1
08/10/1986,34,39,1,0,16265,1
08/10/1986,19,8,0,0,16266,0
08/10/1986,40,30,1,2,16267,-1
08/10/1986,2,1,1,1,16268,0
08/10/1986,44,7,0,2,16269,-1
08/10/1986,33,10,0,0,16270,0
08/10/1986,37,29,2,0,16271,1
12/10/1986,7,39,2,1,16272,1
12/10/1986,1,14,1,0,16273,1
12/10/1986,8,34,1,0,16274,1
12/10/1986,10,6,1,0,16275,1
12/10/1986,24,37,3,2,16276,1
12/10/1986,27,40,0,0,16277,0
12/10/1986,29,2,0,0,16278,0
12/10/1986,30,19,2,1,16279,1
12/10/1986,44,33,2,2,16280,0
18/10/1986,6,44,4,2,16281,1
18/10/1986,19,27,2,0,16282,1
18/10/1986,2,24,3,0,16283,1
18/10/1986,39,8,2,3,16284,-1
19/10/1986,14,29,2,0,16285,1
19/10/1986,34,30,0,1,16286,-1
19/10/1986,40,1,1,0,16287,1
19/10/1986,33,7,3,0,16288,1
19/10/1986,37,10,1,1,16289,0
26/10/1986,7,8,1,1,16290,0
26/10/1986,1,19,4,0,16291,1
26/10/1986,10,2,0,0,16292,0
26/10/1986,24,14,1,1,16293,0
26/10/1986,27,34,0,2,16294,-1
26/10/1986,29,40,1,1,16295,0
26/10/1986,30,39,1,0,16296,1
26/10/1986,44,37,1,0,16297,1
26/10/1986,33,6,3,1,16298,1
01/11/1986,6,7,3,0,16299,1
01/11/1986,2,44,4,0,16300,1
02/11/1986,8,30,1,0,16301,1
02/11/1986,14,10,1,0,16302,1
02/11/1986,34,1,0,0,16303,0
02/11/1986,19,29,3,2,16304,1
02/11/1986,40,24,2,0,16305,1
02/11/1986,37,33,1,0,16306,1
02/11/1986,39,27,1,0,16307,1
08/11/1986,6,37,1,0,16308,1
08/11/1986,7,30,1,0,16309,1
08/11/1986,1,39,0,0,16310,0
08/11/1986,10,40,0,1,16311,-1
08/11/1986,24,19,4,0,16312,1
08/11/1986,27,8,2,1,16313,1
08/11/1986,29,34,1,2,16314,-1
08/11/1986,44,14,1,1,16315,0
08/11/1986,33,2,0,1,16316,-1
15/11/1986,19,10,5,0,16317,1
16/11/1986,8,1,0,1,16318,-1
16/11/1986,14,33,5,1,16319,1
16/11/1986,34,24,2,2,16320,0
16/11/1986,40,44,2,0,16321,1
16/11/1986,30,27,2,0,16322,1
16/11/1986,2,6,2,4,16323,-1
16/11/1986,37,7,0,0,16324,0
16/11/1986,39,29,4,1,16325,1
22/11/1986,6,14,2,1,16326,1
22/11/1986,1,30,1,0,16327,1
23/11/1986,7,27,1,0,16328,1
23/11/1986,10,34,2,0,16329,1
23/11/1986,24,39,2,0,16330,1
23/11/1986,29,8,2,0,16331,1
23/11/1986,44,19,1,0,16332,1
23/11/1986,33,40,4,0,16333,1
23/11/1986,37,2,1,1,16334,0
06/12/1986,8,24,1,0,16335,1
06/12/1986,19,33,2,1,16336,1
06/12/1986,27,1,0,2,16337,-1
07/12/1986,7,2,1,1,16338,0
07/12/1986,14,37,1,0,16339,1
07/12/1986,34,44,2,1,16340,1
07/12/1986,40,6,2,0,16341,1
07/12/1986,30,29,1,1,16342,0
07/12/1986,39,10,1,0,16343,1
13/12/1986,6,19,3,0,16344,1
13/12/1986,24,30,1,0,16345,1
14/12/1986,1,7,1,1,16346,0
14/12/1986,10,8,1,1,16347,0
14/12/1986,29,27,1,1,16348,0
14/12/1986,2,14,1,0,16349,1
14/12/1986,44,39,1,0,16350,1
14/12/1986,33,34,3,0,16351,1
14/12/1986,37,40,4,0,16352,1
17/12/1986,6,34,0,0,16353,0
17/12/1986,10,30,1,0,16354,1
17/12/1986,14,7,2,1,16355,1
17/12/1986,24,27,0,0,16356,0
17/12/1986,29,1,0,0,16357,0
17/12/1986,2,40,1,0,16358,1
17/12/1986,44,8,1,1,16359,0
17/12/1986,33,39,3,0,16360,1
17/12/1986,37,19,2,1,16361,1
20/12/1986,30,44,4,1,16362,1
21/12/1986,7,29,0,1,16363,-1
21/12/1986,1,24,3,1,16364,1
21/12/1986,8,33,0,0,16365,0
21/12/1986,34,37,3,1,16366,1
21/12/1986,19,2,0,1,16367,-1
21/12/1986,40,14,1,4,16368,-1
21/12/1986,27,10,3,0,16369,1
21/12/1986,39,6,0,0,16370,0
27/12/1986,33,30,1,1,16371,0
28/12/1986,6,8,0,0,16372,0
28/12/1986,10,1,0,1,16373,-1
28/12/1986,14,19,3,1,16374,1
28/12/1986,24,29,3,1,16375,1
28/12/1986,40,7,2,1,16376,1
28/12/1986,2,34,2,2,16377,0
28/12/1986,44,27,3,1,16378,1
28/12/1986,37,39,1,1,16379,0
03/01/1987,34,14,0,1,16380,-1
03/01/1987,19,40,1,1,16381,0
04/01/1987,7,24,3,1,16382,1
04/01/1987,1,44,3,1,16383,1
04/01/1987,8,37,2,1,16384,1
04/01/1987,27,33,1,1,16385,0
04/01/1987,29,10,2,1,16386,1
04/01/1987,30,6,2,1,16387,1
04/01/1987,39,2,2,2,16388,0
10/01/1987,6,27,4,1,16389,1
10/01/1987,19,7,2,1,16390,1
11/01/1987,10,24,1,0,16391,1
11/01/1987,14,39,2,0,16392,1
11/01/1987,40,34,2,0,16393,1
11/01/1987,2,8,3,0,16394,1
11/01/1987,44,29,1,1,16395,0
11/01/1987,33,1,0,0,16396,0
11/01/1987,37,30,1,0,16397,1
17/01/1987,1,6,4,1,16398,1
18/01/1987,7,10,2,0,16399,1
18/01/1987,8,14,2,0,16400,1
18/01/1987,34,19,1,2,16401,-1
18/01/1987,24,44,1,0,16402,1
18/01/1987,29,33,2,0,16403,1
18/01/1987,30,2,0,2,16404,-1
18/01/1987,39,40,0,0,16405,0
04/02/1987,27,37,1,0,16406,1
24/01/1987,19,39,1,1,16407,0
25/01/1987,6,29,1,2,16408,-1
25/01/1987,14,30,2,2,16409,0
25/01/1987,34,7,1,1,16410,0
25/01/1987,40,8,3,0,16411,1
25/01/1987,2,27,2,1,16412,1
25/01/1987,44,10,1,0,16413,1
25/01/1987,33,24,2,1,16414,1
25/01/1987,37,1,0,0,16415,0
31/01/1987,1,2,3,2,16416,1
01/02/1987,7,44,1,1,16417,0
01/02/1987,8,19,3,1,16418,1
01/02/1987,10,33,2,0,16419,1
01/02/1987,24,6,1,1,16420,0
01/02/1987,27,14,1,0,16421,1
01/02/1987,29,37,0,0,16422,0
01/02/1987,30,40,1,1,16423,0
01/02/1987,39,34,1,1,16424,0
07/02/1987,19,30,0,1,16425,-1
08/02/1987,6,10,0,0,16426,0
08/02/1987,14,1,1,1,16427,0
08/02/1987,34,8,3,0,16428,1
08/02/1987,40,27,0,0,16429,0
08/02/1987,2,29,3,0,16430,1
08/02/1987,33,44,0,1,16431,-1
08/02/1987,37,24,0,1,16432,-1
08/02/1987,39,7,1,0,16433,1
14/02/1987,30,34,2,1,16434,1
15/02/1987,7,33,0,2,16435,-1
15/02/1987,1,40,2,0,16436,1
15/02/1987,8,39,0,1,16437,-1
15/02/1987,10,37,1,1,16438,0
15/02/1987,24,2,1,0,16439,1
15/02/1987,27,19,2,1,16440,1
15/02/1987,29,14,1,3,16441,-1
15/02/1987,44,6,0,0,16442,0
21/02/1987,8,7,2,1,16443,1
21/02/1987,14,24,3,1,16444,1
22/02/1987,6,33,0,1,16445,-1
22/02/1987,34,27,3,0,16446,1
22/02/1987,19,1,0,0,16447,0
22/02/1987,40,29,2,1,16448,1
22/02/1987,2,10,2,1,16449,1
22/02/1987,37,44,1,0,16450,1
22/02/1987,39,30,1,0,16451,1
28/02/1987,1,34,0,4,16452,-1
28/02/1987,10,14,0,2,16453,-1
28/02/1987,27,39,1,0,16454,1
01/03/1987,7,6,2,0,16455,1
01/03/1987,24,40,1,0,16456,1
01/03/1987,29,19,1,0,16457,1
01/03/1987,30,8,1,0,16458,1
01/03/1987,44,2,0,1,16459,-1
01/03/1987,33,37,2,1,16460,1
07/03/1987,30,7,0,1,16461,-1
08/03/1987,8,27,0,0,16462,0
08/03/1987,14,44,3,1,16463,1
08/03/1987,34,29,2,1,16464,1
08/03/1987,19,24,3,0,16465,1
08/03/1987,40,10,1,0,16466,1
08/03/1987,2,33,2,1,16467,1
08/03/1987,37,6,2,0,16468,1
08/03/1987,39,1,2,0,16469,1
14/03/1987,1,8,2,0,16470,1
14/03/1987,24,34,1,0,16471,1
15/03/1987,6,2,1,2,16472,-1
15/03/1987,7,37,1,0,16473,1
15/03/1987,10,19,1,2,16474,-1
15/03/1987,27,30,1,3,16475,-1
15/03/1987,29,39,1,2,16476,-1
15/03/1987,44,40,1,0,16477,1
15/03/1987,33,14,1,0,16478,1
21/03/1987,14,6,2,1,16479,1
21/03/1987,19,44,0,0,16480,0
22/03/1987,8,29,2,0,16481,1
22/03/1987,34,10,2,1,16482,1
22/03/1987,40,33,2,1,16483,1
22/03/1987,27,7,0,2,16484,-1
22/03/1987,30,1,1,1,16485,0
22/03/1987,2,37,2,1,16486,1
22/03/1987,39,24,0,0,16487,0
25/03/1987,6,40,2,0,16488,1
25/03/1987,1,27,4,2,16489,1
25/03/1987,10,39,0,1,16490,-1
25/03/1987,24,8,3,1,16491,1
25/03/1987,29,30,1,0,16492,1
25/03/1987,44,34,0,0,16493,0
25/03/1987,33,19,1,0,16494,1
25/03/1987,37,14,1,0,16495,1
26/03/1987,2,7,4,1,16496,1
04/04/1987,14,2,0,0,16497,0
04/04/1987,39,44,2,1,16498,1
05/04/1987,7,1,0,4,16499,-1
05/04/1987,8,10,4,1,16500,1
05/04/1987,34,33,3,1,16501,1
05/04/1987,19,6,2,1,16502,1
05/04/1987,40,37,1,0,16503,1
05/04/1987,27,29,2,0,16504,1
05/04/1987,30,24,7,1,16505,1
12/04/1987,10,6,1,1,16506,0
12/04/1987,14,34,2,1,16507,1
12/04/1987,24,39,2,2,16508,0
12/04/1987,40,7,1,2,16509,-1
12/04/1987,27,19,4,0,16510,1
12/04/1987,29,44,4,0,16511,1
12/04/1987,30,8,2,1,16512,1
12/04/1987,2,1,0,0,16513,0
12/04/1987,33,37,1,2,16514,-1
18/04/1987,34,2,0,1,16515,-1
18/04/1987,39,14,2,0,16516,1
19/04/1987,6,29,3,1,16517,1
19/04/1987,7,33,2,0,16518,1
19/04/1987,1,24,1,0,16519,1
19/04/1987,8,40,5,0,16520,1
19/04/1987,19,10,2,1,16521,1
19/04/1987,37,30,0,1,16522,-1
19/06/1987,44,27,2,1,16523,1
02/05/1987,29,19,1,3,16524,-1
02/05/1987,44,6,1,0,16525,1
03/05/1987,14,1,0,0,16526,0
03/05/1987,34,39,1,1,16527,0
03/05/1987,27,10,3,2,16528,1
03/05/1987,30,40,2,1,16529,1
03/05/1987,2,24,3,0,16530,1
03/05/1987,33,8,1,3,16531,-1
03/05/1987,37,7,1,1,16532,0
09/05/1987,1,34,2,0,16533,1
09/05/1987,19,44,1,1,16534,0
10/05/1987,8,37,3,2,16535,1
10/05/1987,10,29,2,1,16536,1
10/05/1987,24,14,1,0,16537,1
10/05/1987,40,33,2,0,16538,1
10/05/1987,27,6,0,0,16539,0
10/05/1987,30,7,2,1,16540,1
10/05/1987,2,39,2,1,16541,1
16/05/1987,14,2,2,3,16542,-1
16/05/1987,37,40,2,0,16543,1
17/05/1987,6,19,4,1,16544,1
17/05/1987,7,8,3,2,16545,1
17/05/1987,34,24,1,1,16546,0
17/05/1987,29,27,1,1,16547,0
17/05/1987,44,10,2,0,16548,1
17/05/1987,33,30,1,1,16549,0
17/05/1987,39,1,2,1,16550,1
23/05/1987,1,2,2,1,16551,1
24/05/1987,6,10,1,0,16552,1
24/05/1987,7,40,4,2,16553,1
24/05/1987,8,30,5,1,16554,1
24/05/1987,34,14,4,0,16555,1
24/05/1987,19,27,1,1,16556,0
24/05/1987,44,29,1,0,16557,1
24/05/1987,37,33,1,0,16558,1
24/05/1987,39,24,1,1,16559,0
30/05/1987,29,6,2,0,16560,1
30/05/1987,30,37,2,0,16561,1
30/05/1987,2,34,4,0,16562,1
31/05/1987,10,19,2,4,16563,-1
31/05/1987,14,39,2,1,16564,1
31/05/1987,24,1,0,1,16565,-1
31/05/1987,40,8,3,2,16566,1
31/05/1987,27,44,0,1,16567,-1
31/05/1987,33,7,2,2,16568,0
06/06/1987,6,44,1,1,16569,0
06/06/1987,7,37,0,1,16570,-1
06/06/1987,19,29,3,2,16571,1
06/06/1987,40,30,4,0,16572,1
07/06/1987,1,14,2,1,16573,1
07/06/1987,8,33,1,2,16574,-1
07/06/1987,10,27,1,0,16575,1
07/06/1987,24,2,0,4,16576,-1
07/06/1987,39,34,2,2,16577,0
13/06/1987,14,24,5,0,16578,1
14/06/1987,6,27,0,2,16579,-1
14/06/1987,7,30,5,1,16580,1
14/06/1987,34,1,1,0,16581,1
14/06/1987,29,10,3,0,16582,1
14/06/1987,44,19,1,2,16583,-1
14/06/1987,33,40,2,2,16584,0
14/06/1987,37,8,1,1,16585,0
14/06/1987,39,2,1,3,16586,-1
20/06/1987,19,6,1,2,16587,-1
21/06/1987,1,39,3,2,16588,1
21/06/1987,8,7,2,1,16589,1
21/06/1987,10,44,0,0,16590,0
21/06/1987,24,34,1,1,16591,0
21/06/1987,40,37,4,1,16592,1
21/06/1987,27,29,4,0,16593,1
21/06/1987,30,33,2,1,16594,1
21/06/1987,2,14,2,2,16595,0
29/08/1987,6,24,2,1,16600,1
29/08/1987,14,11,0,1,16601,-1
29/08/1987,34,37,0,0,16602,0
29/08/1987,36,22,2,0,16603,1
30/08/1987,7,44,1,0,16604,1
30/08/1987,10,2,0,4,16605,-1
30/08/1987,19,1,1,2,16606,-1
30/08/1987,27,40,1,0,16607,1
30/08/1987,33,8,1,2,16608,-1
30/08/1987,39,30,1,0,16609,1
06/09/1987,1,33,1,2,16610,-1
06/09/1987,8,14,3,1,16611,1
06/09/1987,11,36,3,3,16612,0
06/09/1987,22,6,1,1,16613,0
06/09/1987,24,7,1,1,16614,0
06/09/1987,40,19,2,0,16615,1
06/09/1987,30,27,0,0,16616,0
06/09/1987,2,34,7,0,16617,1
06/09/1987,44,10,0,1,16618,-1
06/09/1987,37,39,1,1,16619,0
12/09/1987,10,34,2,0,16620,1
12/09/1987,14,1,2,0,16621,1
12/09/1987,19,30,3,2,16622,1
12/09/1987,36,8,1,0,16623,1
12/09/1987,39,2,1,7,16624,-1
13/09/1987,6,11,1,0,16625,1
13/09/1987,7,22,3,0,16626,1
13/09/1987,27,37,4,1,16627,1
13/09/1987,44,24,2,0,16628,1
13/09/1987,33,40,1,2,16629,-1
19/09/1987,22,44,1,1,16630,0
19/09/1987,37,19,0,0,16631,0
20/09/1987,1,36,0,1,16632,-1
20/09/1987,8,6,0,0,16633,0
20/09/1987,11,7,1,0,16634,1
20/09/1987,34,39,2,1,16635,1
20/09/1987,24,10,1,4,16636,-1
20/09/1987,40,14,0,1,16637,-1
20/09/1987,30,33,0,1,16638,-1
20/09/1987,2,27,3,0,16639,1
26/09/1987,6,1,1,0,16640,1
26/09/1987,14,30,0,4,16641,-1
26/09/1987,19,2,0,2,16642,-1
27/09/1987,7,8,1,0,16643,1
27/09/1987,10,39,0,2,16644,-1
27/09/1987,24,22,4,0,16645,1
27/09/1987,27,34,0,0,16646,0
27/09/1987,44,11,0,0,16647,0
27/09/1987,33,37,1,0,16648,1
27/09/1987,36,40,2,0,16649,1
03/10/1987,1,7,1,2,16650,-1
04/10/1987,8,44,6,0,16651,1
04/10/1987,11,24,1,1,16652,0
04/10/1987,34,19,4,1,16653,1
04/10/1987,22,10,1,2,16654,-1
04/10/1987,40,6,2,3,16655,-1
04/10/1987,30,36,3,0,16656,1
04/10/1987,2,33,3,1,16657,1
04/10/1987,37,14,1,0,16658,1
04/10/1987,39,27,1,0,16659,1
17/10/1987,6,30,1,4,16660,-1
17/10/1987,14,2,0,2,16661,-1
17/10/1987,19,39,2,1,16662,1
18/10/1987,7,40,1,0,16663,1
18/10/1987,10,27,1,1,16664,0
18/10/1987,22,11,0,0,16665,0
18/10/1987,24,8,3,1,16666,1
18/10/1987,44,1,0,1,16667,-1
18/10/1987,33,34,2,0,16668,1
18/10/1987,36,37,0,1,16669,-1
24/10/1987,37,6,1,0,16670,1
25/10/1987,1,24,2,2,16671,0
25/10/1987,8,22,1,1,16672,0
25/10/1987,11,10,4,1,16673,1
25/10/1987,34,14,1,2,16674,-1
25/10/1987,40,44,2,0,16675,1
25/10/1987,27,19,2,1,16676,1
25/10/1987,30,7,0,0,16677,0
25/10/1987,2,36,4,0,16678,1
25/10/1987,39,33,8,1,16679,1
31/10/1987,6,2,0,0,16680,0
31/10/1987,11,8,2,0,16681,1
31/10/1987,14,39,2,1,16682,1
01/11/1987,7,37,3,0,16683,1
01/11/1987,10,19,2,0,16684,1
01/11/1987,22,1,0,1,16685,-1
01/11/1987,24,40,3,3,16686,0
01/11/1987,44,30,0,2,16687,-1
01/11/1987,33,27,0,2,16688,-1
01/11/1987,36,34,1,1,16689,0
07/11/1987,2,7,0,4,16690,-1
08/11/1987,1,11,2,0,16691,1
08/11/1987,8,10,3,2,16692,1
08/11/1987,34,6,2,2,16693,0
08/11/1987,19,33,1,2,16694,-1
08/11/1987,40,22,2,3,16695,-1
08/11/1987,27,14,0,0,16696,0
08/11/1987,30,24,1,0,16697,1
08/11/1987,37,44,0,0,16698,0
08/11/1987,39,36,2,2,16699,0
21/11/1987,8,1,1,2,16700,-1
21/11/1987,14,19,1,2,16701,-1
22/11/1987,6,39,2,2,16702,0
22/11/1987,7,34,1,2,16703,-1
22/11/1987,10,33,1,0,16704,1
22/11/1987,11,40,2,0,16705,1
22/11/1987,22,30,1,1,16706,0
22/11/1987,24,37,0,2,16707,-1
22/11/1987,44,2,0,2,16708,-1
22/11/1987,36,27,1,0,16709,1
28/11/1987,39,7,2,2,16710,0
29/11/1987,1,10,3,1,16711,1
29/11/1987,34,44,3,0,16712,1
29/11/1987,19,36,2,1,16713,1
29/11/1987,40,8,2,0,16714,1
29/11/1987,27,6,3,1,16715,1
29/11/1987,30,11,3,2,16716,1
29/11/1987,2,24,3,1,16717,1
29/11/1987,33,14,2,2,16718,0
29/11/1987,37,22,1,0,16719,1
05/12/1987,10,14,1,1,16720,0
06/12/1987,6,19,4,1,16721,1
06/12/1987,7,27,3,1,16722,1
06/12/1987,1,40,4,1,16723,1
06/12/1987,8,30,1,3,16724,-1
06/12/1987,11,37,1,1,16725,0
06/12/1987,22,2,1,3,16726,-1
06/12/1987,24,34,2,0,16727,1
06/12/1987,44,39,1,2,16728,-1
06/12/1987,36,33,1,1,16729,0
12/12/1987,30,1,4,1,16730,1
13/12/1987,14,36,3,1,16731,1
13/12/1987,34,22,1,0,16732,1
13/12/1987,19,7,0,3,16733,-1
13/12/1987,40,10,0,0,16734,0
13/12/1987,27,44,0,0,16735,0
13/12/1987,2,11,2,0,16736,1
13/12/1987,33,6,1,1,16737,0
13/12/1987,37,8,1,0,16738,1
13/12/1987,39,24,1,0,16739,1
20/12/1987,6,14,2,0,16740,1
20/12/1987,7,33,0,1,16741,-1
20/12/1987,1,37,2,4,16742,-1
20/12/1987,8,2,2,1,16743,1
20/12/1987,10,36,2,0,16744,1
20/12/1987,11,34,1,3,16745,-1
20/12/1987,22,39,2,1,16746,1
20/12/1987,24,27,2,1,16747,1
20/12/1987,40,30,1,2,16748,-1
20/12/1987,44,19,2,1,16749,1
02/01/1988,2,1,2,1,16750,1
03/01/1988,14,7,0,2,16751,-1
03/01/1988,34,8,1,0,16752,1
03/01/1988,19,24,1,2,16753,-1
03/01/1988,27,22,2,0,16754,1
03/01/1988,30,10,2,1,16755,1
03/01/1988,33,44,2,0,16756,1
03/01/1988,36,6,1,2,16757,-1
03/01/1988,37,40,1,0,16758,1
03/01/1988,39,11,1,1,16759,0
09/01/1988,1,34,1,0,16760,1
10/01/1988,7,36,2,1,16761,1
10/01/1988,8,39,1,0,16762,1
10/01/1988,10,6,0,0,16763,0
10/01/1988,11,27,1,0,16764,1
10/01/1988,22,19,1,1,16765,0
10/01/1988,24,33,1,0,16766,1
10/01/1988,40,2,1,1,16767,0
10/01/1988,30,37,1,0,16768,1
10/01/1988,44,14,2,2,16769,0
16/01/1988,19,11,2,0,16770,1
16/01/1988,2,30,1,0,16771,1
17/01/1988,6,7,5,1,16772,1
17/01/1988,10,37,1,0,16773,1
17/01/1988,14,24,3,0,16774,1
17/01/1988,34,40,1,1,16775,0
17/01/1988,27,8,1,0,16776,1
17/01/1988,33,22,2,0,16777,1
17/01/1988,36,44,2,1,16778,1
17/01/1988,39,1,1,1,16779,0
23/01/1988,44,6,3,1,16780,1
24/01/1988,7,10,2,1,16781,1
24/01/1988,1,27,0,1,16782,-1
24/01/1988,8,19,1,1,16783,0
24/01/1988,11,33,2,0,16784,1
24/01/1988,22,14,2,1,16785,1
24/01/1988,24,36,2,3,16786,-1
24/01/1988,40,39,1,1,16787,0
24/01/1988,30,34,3,0,16788,1
24/01/1988,37,2,0,2,16789,-1
30/01/1988,8,33,0,1,16790,-1
31/01/1988,1,19,1,1,16791,0
31/01/1988,11,14,3,0,16792,1
31/01/1988,22,36,2,1,16793,1
31/01/1988,24,6,0,1,16794,-1
31/01/1988,40,27,1,0,16795,1
31/01/1988,2,10,4,0,16796,1
31/01/1988,44,7,1,1,16797,0
31/01/1988,37,34,2,0,16798,1
13/04/1988,30,39,2,1,16799,1
06/02/1988,19,40,1,0,16800,1
06/02/1988,27,30,1,2,16801,-1
07/02/1988,6,22,1,0,16802,1
07/02/1988,7,24,7,0,16803,1
07/02/1988,10,44,3,2,16804,1
07/02/1988,14,8,4,1,16805,1
07/02/1988,34,2,1,2,16806,-1
07/02/1988,33,1,1,1,16807,0
07/02/1988,36,11,2,0,16808,1
07/02/1988,39,37,1,1,16809,0
10/02/1988,1,14,3,2,16810,1
10/02/1988,8,36,2,0,16811,1
10/02/1988,11,6,2,1,16812,1
10/02/1988,34,10,3,0,16813,1
